onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
44.212	n/a	22106	contrastChangeB1_start	94	n/a
50.196	n/a	25098	contrastTrial_start	5	n/a
52.996	n/a	26498	right_target	9	n/a
54.866	n/a	27433	right_buttonPress	13	smiley_face
55.396	n/a	27698	contrastTrial_start	5	n/a
58.196	n/a	29098	right_target	9	n/a
60.436	n/a	30218	right_buttonPress	13	smiley_face
60.596	n/a	30298	contrastTrial_start	5	n/a
64.996	n/a	32498	right_target	9	n/a
67.396	n/a	33698	contrastTrial_start	5	n/a
71.176	n/a	35588	right_buttonPress	13	non_target
73.396	n/a	36698	right_target	9	n/a
74.766	n/a	37383	right_buttonPress	13	smiley_face
75.796	n/a	37898	contrastTrial_start	5	n/a
78.596	n/a	39298	left_target	8	n/a
80.116	n/a	40058	left_buttonPress	12	smiley_face
80.996	n/a	40498	contrastTrial_start	5	n/a
83.796	n/a	41898	right_target	9	n/a
86.196	n/a	43098	contrastTrial_start	5	n/a
90.594	n/a	45297	right_target	9	n/a
91.864	n/a	45932	right_buttonPress	13	smiley_face
92.996	n/a	46498	contrastTrial_start	5	n/a
97.394	n/a	48697	left_target	8	n/a
98.994	n/a	49497	right_buttonPress	13	sad_face
99.796	n/a	49898	contrastTrial_start	5	n/a
104.194	n/a	52097	left_target	8	n/a
105.964	n/a	52982	left_buttonPress	12	smiley_face
106.594	n/a	53297	contrastTrial_start	5	n/a
110.994	n/a	55497	right_target	9	n/a
112.964	n/a	56482	right_buttonPress	13	smiley_face
113.394	n/a	56697	contrastTrial_start	5	n/a
119.394	n/a	59697	left_target	8	n/a
120.304	n/a	60152	left_buttonPress	12	smiley_face
121.794	n/a	60897	contrastTrial_start	5	n/a
124.594	n/a	62297	left_target	8	n/a
126.994	n/a	63497	contrastTrial_start	5	n/a
132.914	n/a	66457	right_buttonPress	13	non_target
132.994	n/a	66497	left_target	8	n/a
134.344	n/a	67172	left_buttonPress	12	smiley_face
135.394	n/a	67697	contrastTrial_start	5	n/a
139.794	n/a	69897	left_target	8	n/a
141.334	n/a	70667	left_buttonPress	12	smiley_face
142.194	n/a	71097	contrastTrial_start	5	n/a
144.994	n/a	72497	left_target	8	n/a
146.604	n/a	73302	left_buttonPress	12	smiley_face
147.394	n/a	73697	contrastTrial_start	5	n/a
153.394	n/a	76697	left_target	8	n/a
155.034	n/a	77517	left_buttonPress	12	smiley_face
155.794	n/a	77897	contrastTrial_start	5	n/a
160.194	n/a	80097	right_target	9	n/a
161.974	n/a	80987	right_buttonPress	13	smiley_face
162.594	n/a	81297	contrastTrial_start	5	n/a
168.594	n/a	84297	right_target	9	n/a
170.224	n/a	85112	right_buttonPress	13	smiley_face
170.994	n/a	85497	contrastTrial_start	5	n/a
176.994	n/a	88497	right_target	9	n/a
178.454	n/a	89227	right_buttonPress	13	smiley_face
179.394	n/a	89697	contrastTrial_start	5	n/a
182.194	n/a	91097	left_target	8	n/a
184.084	n/a	92042	left_buttonPress	12	smiley_face
184.594	n/a	92297	contrastTrial_start	5	n/a
190.594	n/a	95297	left_target	8	n/a
192.684	n/a	96342	left_buttonPress	12	smiley_face
192.994	n/a	96497	contrastTrial_start	5	n/a
197.392	n/a	98696	left_target	8	n/a
199.794	n/a	99897	contrastTrial_start	5	n/a
200.032	n/a	100016	left_buttonPress	12	non_target
202.592	n/a	101296	right_target	9	n/a
204.992	n/a	102496	contrastTrial_start	5	n/a
205.062	n/a	102531	right_buttonPress	13	non_target
210.992	n/a	105496	right_target	9	n/a
212.322	n/a	106161	right_buttonPress	13	smiley_face
213.394	n/a	106697	right_buttonPress	13	non_target
213.396	n/a	106698	contrastTrial_start	5	n/a
219.78	n/a	109890	break cnt	break cnt	n/a
270.214	n/a	135107	9999	9999	n/a
272.088	n/a	136044	video_start	82	n/a
435.082	n/a	217541	video_stop	102	n/a
435.607	n/a	217803.5	boundary	boundary	n/a
