onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	break cnt	break cnt	n/a	n/a
31.268	n/a	15634	symbolSearch_start	92	n/a	n/a
34.18	n/a	17090	newPage	20	n/a	n/a
43.14	n/a	21570	trialResponse	14	0	0
48.69	n/a	24345	trialResponse	14	1	1
55.324	n/a	27662	trialResponse	14	0	0
61.726	n/a	30863	trialResponse	14	0	0
70.75	n/a	35375	trialResponse	14	0	0
73.998	n/a	36999	trialResponse	14	1	1
86.166	n/a	43083	trialResponse	14	0	0
87.908	n/a	43954	trialResponse	14	1	1
94.854	n/a	47427	trialResponse	14	0	0
100.132	n/a	50066	trialResponse	14	0	0
112.596	n/a	56298	trialResponse	14	0	0
120.27	n/a	60135	trialResponse	14	1	1
125.23	n/a	62615	trialResponse	14	0	0
132.318	n/a	66159	trialResponse	14	1	1
133.318	n/a	66659	trialResponse	14	1	1
135.08	n/a	67540	newPage	20	n/a	n/a
148.366	n/a	74183	trialResponse	14	1	1
151.126	n/a	75563	trialResponse	14	1	1
156.63	n/a	78315	trialResponse	14	0	0
156.638	n/a	78319	newPage	20	n/a	n/a
160.139	n/a	80069.5	boundary	boundary	n/a	n/a
