onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
70.82	n/a	35410	contrastChangeB2_start	95	n/a
79.02	n/a	39510	contrastTrial_start	5	n/a
80.932	n/a	40466	left_target	8	n/a
82.54	n/a	41270	left_buttonPress	12	smiley_face
82.584	n/a	41292	contrastTrial_start	5	n/a
85.56	n/a	42780	left_target	8	n/a
86.524	n/a	43262	left_buttonPress	12	smiley_face
87.19	n/a	43595	contrastTrial_start	5	n/a
91.232	n/a	45616	left_target	8	n/a
92.304	n/a	46152	left_buttonPress	12	smiley_face
92.856	n/a	46428	contrastTrial_start	5	n/a
96.912	n/a	48456	right_target	9	n/a
98	n/a	49000	right_buttonPress	13	smiley_face
98.544	n/a	49272	contrastTrial_start	5	n/a
102.622	n/a	51311	right_target	9	n/a
103.876	n/a	51938	right_buttonPress	13	smiley_face
104.25	n/a	52125	contrastTrial_start	5	n/a
107.038	n/a	53519	left_buttonPress	12	non_target
108.31	n/a	54155	right_target	9	n/a
109.426	n/a	54713	right_buttonPress	13	smiley_face
109.946	n/a	54973	contrastTrial_start	5	n/a
112.926	n/a	56463	left_target	8	n/a
114.044	n/a	57022	left_buttonPress	12	smiley_face
114.552	n/a	57276	contrastTrial_start	5	n/a
116.444	n/a	58222	right_target	9	n/a
117.724	n/a	58862	right_buttonPress	13	smiley_face
118.076	n/a	59038	contrastTrial_start	5	n/a
122.138	n/a	61069	left_target	8	n/a
123.048	n/a	61524	left_buttonPress	12	smiley_face
123.764	n/a	61882	contrastTrial_start	5	n/a
125.662	n/a	62831	right_target	9	n/a
126.902	n/a	63451	right_buttonPress	13	smiley_face
127.298	n/a	63649	contrastTrial_start	5	n/a
130.28	n/a	65140	left_target	8	n/a
131.2	n/a	65600	left_buttonPress	12	smiley_face
131.906	n/a	65953	contrastTrial_start	5	n/a
135.968	n/a	67984	left_target	8	n/a
137.378	n/a	68689	left_buttonPress	12	smiley_face
137.608	n/a	68804	contrastTrial_start	5	n/a
139.502	n/a	69751	left_target	8	n/a
140.714	n/a	70357	left_buttonPress	12	smiley_face
141.134	n/a	70567	contrastTrial_start	5	n/a
144.12	n/a	72060	right_target	9	n/a
145.212	n/a	72606	right_buttonPress	13	smiley_face
145.75	n/a	72875	contrastTrial_start	5	n/a
148.74	n/a	74370	right_target	9	n/a
149.744	n/a	74872	right_buttonPress	13	smiley_face
150.366	n/a	75183	contrastTrial_start	5	n/a
152.266	n/a	76133	right_target	9	n/a
153.504	n/a	76752	left_buttonPress	12	sad_face
153.664	n/a	76832	right_buttonPress	13	non_target
153.9	n/a	76950	contrastTrial_start	5	n/a
155.8	n/a	77900	right_target	9	n/a
156.966	n/a	78483	right_buttonPress	13	smiley_face
157.434	n/a	78717	contrastTrial_start	5	n/a
159.334	n/a	79667	left_target	8	n/a
160.558	n/a	80279	left_buttonPress	12	smiley_face
160.964	n/a	80482	contrastTrial_start	5	n/a
162.86	n/a	81430	left_target	8	n/a
164.1	n/a	82050	left_buttonPress	12	smiley_face
164.496	n/a	82248	contrastTrial_start	5	n/a
167.466	n/a	83733	left_target	8	n/a
168.432	n/a	84216	left_buttonPress	12	smiley_face
