onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
2.004	n/a	1002	resting_start	90
63.496	n/a	31748	instructed_toOpenEyes	20
83.496	n/a	41748	instructed_toCloseEyes	30
123.496	n/a	61748	instructed_toOpenEyes	20
143.496	n/a	71748	instructed_toCloseEyes	30
183.486	n/a	91743	instructed_toOpenEyes	20
203.486	n/a	101743	instructed_toCloseEyes	30
243.488	n/a	121744	instructed_toOpenEyes	20
263.488	n/a	131744	instructed_toCloseEyes	30
303.488	n/a	151744	instructed_toOpenEyes	20
323.488	n/a	161744	instructed_toCloseEyes	30
363.488	n/a	181744	instructed_toOpenEyes	20
368.011	n/a	184005.5	boundary	boundary
