onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
3.012	n/a	1506	resting_start	90
50.054	n/a	25027	instructed_toOpenEyes	20
70.054	n/a	35027	instructed_toCloseEyes	30
110.05	n/a	55025	instructed_toOpenEyes	20
130.05	n/a	65025	instructed_toCloseEyes	30
170.05	n/a	85025	instructed_toOpenEyes	20
190.05	n/a	95025	instructed_toCloseEyes	30
230.048	n/a	115024	instructed_toOpenEyes	20
250.048	n/a	125024	instructed_toCloseEyes	30
290.048	n/a	145024	instructed_toOpenEyes	20
310.048	n/a	155024	instructed_toCloseEyes	30
350.046	n/a	175023	instructed_toOpenEyes	20
354.616	n/a	177308	break cnt	break cnt
383.296	n/a	191648	9999	9999
386.204	n/a	193102	video_start	83
556.75	n/a	278375	video_stop	103
557.4	n/a	278700	break cnt	break cnt
583.264	n/a	291632	9999	9999
584.298	n/a	292149	video_start	81
701.694	n/a	350847	video_stop	101
702.24	n/a	351120	break cnt	break cnt
730.038	n/a	365019	9999	9999
